result_id,roll_no,subject_code,marks,grade,result_status
2075,CSE24415,CSE805,43,D,Pass
2076,ME24416,ME801,51,C,Pass
2077,ME24416,ME802,55,C,Pass
2078,ME24416,ME803,65,B,Pass
2079,ME24416,ME804,67,B,Pass
2080,ME24416,ME805,58,C,Pass
2081,CSE24417,CSE501,13,F,Fail
2082,CSE24417,CSE502,5,F,Fail
2083,CSE24417,CSE503,17,F,Fail
2084,CSE24417,CSE504,32,F,Fail
2085,CSE24417,CSE505,8,F,Fail
2086,AI24418,AI301,15,F,Fail
2087,AI24418,AI302,31,F,Fail
2088,AI24418,AI303,1,F,Fail
2089,AI24418,AI304,17,F,Fail
2090,AI24418,AI305,26,F,Fail
2091,AI24419,AI801,44,D,Pass
2092,AI24419,AI802,49,D,Pass
2093,AI24419,AI803,42,D,Pass
2094,AI24419,AI804,43,D,Pass
2095,AI24419,AI805,44,D,Pass
2096,CSE24420,CSE101,14,F,Fail
2097,CSE24420,CSE102,12,F,Fail
2098,CSE24420,CSE103,17,F,Fail
2099,CSE24420,CSE104,33,F,Fail
2100,CSE24420,CSE105,20,F,Fail
2101,ME24421,ME201,94,A+,Pass
2102,ME24421,ME202,96,A+,Pass
2103,ME24421,ME203,91,A+,Pass
2104,ME24421,ME204,95,A+,Pass
2105,ME24421,ME205,88,A,Pass
2106,IT24422,IT101,70,B+,Pass
2107,IT24422,IT102,81,A,Pass
2108,IT24422,IT103,72,B+,Pass
2109,IT24422,IT104,84,A,Pass
2110,IT24422,IT105,72,B+,Pass
2111,IT24423,IT601,45,D,Pass
2112,IT24423,IT602,43,D,Pass
2113,IT24423,IT603,49,D,Pass
2114,IT24423,IT604,47,D,Pass
2115,IT24423,IT605,35,D,Pass
2116,AI24424,AI101,83,A,Pass
2117,AI24424,AI102,77,B+,Pass
2118,AI24424,AI103,71,B+,Pass
2119,AI24424,AI104,71,B+,Pass
2120,AI24424,AI105,79,B+,Pass
2121,AI24425,AI801,26,F,Fail
2122,AI24425,AI802,28,F,Fail
2123,AI24425,AI803,25,F,Fail
2124,AI24425,AI804,6,F,Fail
2125,AI24425,AI805,14,F,Fail
2126,IT24426,IT601,69,B,Pass
2127,IT24426,IT602,62,B,Pass
2128,IT24426,IT603,64,B,Pass
2129,IT24426,IT604,69,B,Pass
2130,IT24426,IT605,63,B,Pass
2131,IT24427,IT301,8,F,Fail
2132,IT24427,IT302,23,F,Fail
2133,IT24427,IT303,26,F,Fail
2134,IT24427,IT304,9,F,Fail
2135,IT24427,IT305,14,F,Fail
2136,AI24428,AI601,44,D,Pass
2137,AI24428,AI602,40,D,Pass
2138,AI24428,AI603,40,D,Pass
2139,AI24428,AI604,42,D,Pass
2140,AI24428,AI605,49,D,Pass
2141,CSE24429,CSE701,53,C,Pass
2142,CSE24429,CSE702,59,C,Pass
2143,CSE24429,CSE703,50,C,Pass
2144,CSE24429,CSE704,58,C,Pass
2145,CSE24429,CSE705,57,C,Pass
2146,IT24430,IT301,56,C,Pass
2147,IT24430,IT302,51,C,Pass
2148,IT24430,IT303,62,B,Pass
2149,IT24430,IT304,60,B,Pass
2150,IT24430,IT305,51,C,Pass
2151,CSE24431,CSE401,72,B+,Pass
2152,CSE24431,CSE402,83,A,Pass
2153,CSE24431,CSE403,78,B+,Pass
2154,CSE24431,CSE404,71,B+,Pass
2155,CSE24431,CSE405,74,B+,Pass
2156,ME24432,ME801,95,A+,Pass
2157,ME24432,ME802,95,A+,Pass
2158,ME24432,ME803,92,A+,Pass
2159,ME24432,ME804,97,A+,Pass
2160,ME24432,ME805,89,A,Pass
2161,CSE24433,CSE201,6,F,Fail
2162,CSE24433,CSE202,6,F,Fail
2163,CSE24433,CSE203,29,F,Fail
2164,CSE24433,CSE204,17,F,Fail
2165,CSE24433,CSE205,6,F,Fail
2166,CE24434,CE801,81,A,Pass
2167,CE24434,CE802,73,B+,Pass
2168,CE24434,CE803,80,A,Pass
2169,CE24434,CE804,72,B+,Pass
2170,CE24434,CE805,79,B+,Pass
2171,CSE24435,CSE201,6,F,Fail
2172,CSE24435,CSE202,9,F,Fail
2173,CSE24435,CSE203,31,F,Fail
2174,CSE24435,CSE204,22,F,Fail
2175,CSE24435,CSE205,20,F,Fail
2176,ME24436,ME301,46,D,Pass
2177,ME24436,ME302,35,D,Pass
2178,ME24436,ME303,46,D,Pass
2179,ME24436,ME304,43,D,Pass
2180,ME24436,ME305,43,D,Pass
2181,ME24437,ME401,57,C,Pass
2182,ME24437,ME402,62,B,Pass
2183,ME24437,ME403,67,B,Pass
2184,ME24437,ME404,58,C,Pass
2185,ME24437,ME405,53,C,Pass
2186,CE24438,CE501,72,B+,Pass
2187,CE24438,CE502,74,B+,Pass
2188,CE24438,CE503,70,B+,Pass
2189,CE24438,CE504,73,B+,Pass
2190,CE24438,CE505,76,B+,Pass
2191,AI24439,AI301,59,C,Pass
2192,AI24439,AI302,60,B,Pass
2193,AI24439,AI303,51,C,Pass
2194,AI24439,AI304,67,B,Pass
2195,AI24439,AI305,57,C,Pass
2196,ME24440,ME401,93,A+,Pass
2197,ME24440,ME402,91,A+,Pass
2198,ME24440,ME403,97,A+,Pass
2199,ME24440,ME404,91,A+,Pass
2200,ME24440,ME405,87,A,Pass
2201,CSE24441,CSE501,56,C,Pass
2202,CSE24441,CSE502,65,B,Pass
2203,CSE24441,CSE503,53,C,Pass
2204,CSE24441,CSE504,56,C,Pass
2205,CSE24441,CSE505,53,C,Pass
2206,IT24442,IT401,95,A+,Pass
2207,IT24442,IT402,91,A+,Pass
2208,IT24442,IT403,87,A,Pass
2209,IT24442,IT404,91,A+,Pass
2210,IT24442,IT405,97,A+,Pass
2211,ME24443,ME201,77,B+,Pass
2212,ME24443,ME202,70,B+,Pass
2213,ME24443,ME203,80,A,Pass
2214,ME24443,ME204,73,B+,Pass
2215,ME24443,ME205,80,A,Pass
2216,CE24444,CE601,75,B+,Pass
2217,CE24444,CE602,84,A,Pass
2218,CE24444,CE603,81,A,Pass
2219,CE24444,CE604,70,B+,Pass
2220,CE24444,CE605,76,B+,Pass
2221,ME24445,ME801,75,B+,Pass
2222,ME24445,ME802,80,A,Pass
2223,ME24445,ME803,79,B+,Pass
2224,ME24445,ME804,82,A,Pass
2225,ME24445,ME805,82,A,Pass
2226,ME24446,ME101,29,F,Fail
2227,ME24446,ME102,6,F,Fail
2228,ME24446,ME103,20,F,Fail
2229,ME24446,ME104,17,F,Fail
2230,ME24446,ME105,16,F,Fail
2231,AI24447,AI801,8,F,Fail
2232,AI24447,AI802,11,F,Fail
2233,AI24447,AI803,32,F,Fail
2234,AI24447,AI804,14,F,Fail
2235,AI24447,AI805,28,F,Fail
2236,AI24448,AI201,86,A,Pass
2237,AI24448,AI202,95,A+,Pass
2238,AI24448,AI203,94,A+,Pass
2239,AI24448,AI204,93,A+,Pass
2240,AI24448,AI205,98,A+,Pass
2241,IT24449,IT701,6,F,Fail
2242,IT24449,IT702,22,F,Fail
2243,IT24449,IT703,27,F,Fail
2244,IT24449,IT704,24,F,Fail
2245,IT24449,IT705,12,F,Fail
2246,CE24450,CE301,90,A+,Pass
2247,CE24450,CE302,99,A+,Pass
2248,CE24450,CE303,93,A+,Pass
2249,CE24450,CE304,91,A+,Pass
2250,CE24450,CE305,87,A,Pass
2251,CSE24451,CSE501,88,A,Pass
2252,CSE24451,CSE502,87,A,Pass
2253,CSE24451,CSE503,86,A,Pass
2254,CSE24451,CSE504,96,A+,Pass
2255,CSE24451,CSE505,97,A+,Pass
2256,CSE24452,CSE301,81,A,Pass
2257,CSE24452,CSE302,79,B+,Pass
2258,CSE24452,CSE303,75,B+,Pass
2259,CSE24452,CSE304,76,B+,Pass
2260,CSE24452,CSE305,71,B+,Pass
2261,CE24453,CE401,4,F,Fail
2262,CE24453,CE402,34,F,Fail
2263,CE24453,CE403,6,F,Fail
2264,CE24453,CE404,15,F,Fail
2265,CE24453,CE405,34,F,Fail
2266,IT24454,IT401,59,C,Pass
2267,IT24454,IT402,64,B,Pass
2268,IT24454,IT403,66,B,Pass
2269,IT24454,IT404,54,C,Pass
2270,IT24454,IT405,58,C,Pass
2271,CSE24455,CSE601,87,A,Pass
2272,CSE24455,CSE602,87,A,Pass
2273,CSE24455,CSE603,93,A+,Pass
2274,CSE24455,CSE604,87,A,Pass
2275,CSE24455,CSE605,97,A+,Pass
2276,ME24456,ME601,31,F,Fail
2277,ME24456,ME602,33,F,Fail
2278,ME24456,ME603,15,F,Fail
2279,ME24456,ME604,12,F,Fail
2280,ME24456,ME605,7,F,Fail
2281,CE24457,CE401,84,A,Pass
2282,CE24457,CE402,78,B+,Pass
2283,CE24457,CE403,72,B+,Pass
2284,CE24457,CE404,78,B+,Pass
2285,CE24457,CE405,71,B+,Pass
2286,IT24458,IT801,49,D,Pass
2287,IT24458,IT802,39,D,Pass
2288,IT24458,IT803,44,D,Pass
2289,IT24458,IT804,46,D,Pass
2290,IT24458,IT805,46,D,Pass
2291,IT24459,IT501,31,F,Fail
2292,IT24459,IT502,2,F,Fail
2293,IT24459,IT503,4,F,Fail
2294,IT24459,IT504,26,F,Fail
2295,IT24459,IT505,19,F,Fail
2296,AI24460,AI101,91,A+,Pass
2297,AI24460,AI102,86,A,Pass
2298,AI24460,AI103,99,A+,Pass
2299,AI24460,AI104,100,A+,Pass
2300,AI24460,AI105,99,A+,Pass
2301,AI24461,AI401,94,A+,Pass
2302,AI24461,AI402,92,A+,Pass
2303,AI24461,AI403,96,A+,Pass
2304,AI24461,AI404,94,A+,Pass
2305,AI24461,AI405,97,A+,Pass
2306,CSE24462,CSE601,38,D,Pass
2307,CSE24462,CSE602,35,D,Pass
2308,CSE24462,CSE603,47,D,Pass
2309,CSE24462,CSE604,44,D,Pass
2310,CSE24462,CSE605,46,D,Pass
2311,AI24463,AI501,80,A,Pass
2312,AI24463,AI502,74,B+,Pass
2313,AI24463,AI503,83,A,Pass
2314,AI24463,AI504,76,B+,Pass
2315,AI24463,AI505,78,B+,Pass
2316,ME24464,ME201,64,B,Pass
2317,ME24464,ME202,66,B,Pass
2318,ME24464,ME203,59,C,Pass
2319,ME24464,ME204,68,B,Pass
2320,ME24464,ME205,56,C,Pass
2321,AI24465,AI101,84,A,Pass
2322,AI24465,AI102,84,A,Pass
2323,AI24465,AI103,73,B+,Pass
2324,AI24465,AI104,79,B+,Pass
2325,AI24465,AI105,83,A,Pass
2326,CSE24466,CSE301,43,D,Pass
2327,CSE24466,CSE302,35,D,Pass
2328,CSE24466,CSE303,48,D,Pass
2329,CSE24466,CSE304,37,D,Pass
2330,CSE24466,CSE305,47,D,Pass
2331,CSE24467,CSE201,93,A+,Pass
2332,CSE24467,CSE202,96,A+,Pass
2333,CSE24467,CSE203,87,A,Pass
2334,CSE24467,CSE204,96,A+,Pass
2335,CSE24467,CSE205,90,A+,Pass
2336,ME24468,ME201,81,A,Pass
2337,ME24468,ME202,80,A,Pass
2338,ME24468,ME203,82,A,Pass
2339,ME24468,ME204,74,B+,Pass
2340,ME24468,ME205,73,B+,Pass
2341,IT24469,IT301,61,B,Pass
2342,IT24469,IT302,59,C,Pass
2343,IT24469,IT303,69,B,Pass
2344,IT24469,IT304,67,B,Pass
2345,IT24469,IT305,57,C,Pass
2346,IT24470,IT701,81,A,Pass
2347,IT24470,IT702,70,B+,Pass
2348,IT24470,IT703,76,B+,Pass
2349,IT24470,IT704,84,A,Pass
2350,IT24470,IT705,84,A,Pass
2351,ME24471,ME801,50,C,Pass
2352,ME24471,ME802,55,C,Pass
2353,ME24471,ME803,59,C,Pass
2354,ME24471,ME804,51,C,Pass
2355,ME24471,ME805,63,B,Pass
2356,AI24472,AI101,61,B,Pass
2357,AI24472,AI102,69,B,Pass
2358,AI24472,AI103,58,C,Pass
2359,AI24472,AI104,56,C,Pass
2360,AI24472,AI105,65,B,Pass
2361,IT24473,IT101,90,A+,Pass
2362,IT24473,IT102,100,A+,Pass
2363,IT24473,IT103,98,A+,Pass
2364,IT24473,IT104,90,A+,Pass
2365,IT24473,IT105,85,A,Pass
2366,AI24474,AI201,88,A,Pass
2367,AI24474,AI202,87,A,Pass
2368,AI24474,AI203,98,A+,Pass
2369,AI24474,AI204,88,A,Pass
2370,AI24474,AI205,99,A+,Pass
2371,ME24475,ME301,40,D,Pass
2372,ME24475,ME302,35,D,Pass
2373,ME24475,ME303,45,D,Pass
2374,ME24475,ME304,49,D,Pass
2375,ME24475,ME305,41,D,Pass
2376,CE24476,CE401,82,A,Pass
2377,CE24476,CE402,72,B+,Pass
2378,CE24476,CE403,82,A,Pass
2379,CE24476,CE404,84,A,Pass
2380,CE24476,CE405,73,B+,Pass
2381,CSE24477,CSE401,60,B,Pass
2382,CSE24477,CSE402,69,B,Pass
2383,CSE24477,CSE403,65,B,Pass
2384,CSE24477,CSE404,50,C,Pass
2385,CSE24477,CSE405,63,B,Pass
2386,ME24478,ME601,93,A+,Pass
2387,ME24478,ME602,94,A+,Pass
2388,ME24478,ME603,86,A,Pass
2389,ME24478,ME604,88,A,Pass
2390,ME24478,ME605,94,A+,Pass
2391,IT24479,IT801,100,A+,Pass
2392,IT24479,IT802,85,A,Pass
2393,IT24479,IT803,94,A+,Pass
2394,IT24479,IT804,89,A,Pass
2395,IT24479,IT805,97,A+,Pass
2396,CE24480,CE501,64,B,Pass
2397,CE24480,CE502,62,B,Pass
2398,CE24480,CE503,58,C,Pass
2399,CE24480,CE504,65,B,Pass
2400,CE24480,CE505,67,B,Pass
2401,IT24481,IT401,1,F,Fail
2402,IT24481,IT402,18,F,Fail
2403,IT24481,IT403,28,F,Fail
2404,IT24481,IT404,6,F,Fail
2405,IT24481,IT405,5,F,Fail
2406,IT24482,IT201,46,D,Pass
2407,IT24482,IT202,49,D,Pass
2408,IT24482,IT203,37,D,Pass
2409,IT24482,IT204,48,D,Pass
2410,IT24482,IT205,35,D,Pass
2411,CE24483,CE701,42,D,Pass
2412,CE24483,CE702,42,D,Pass
2413,CE24483,CE703,48,D,Pass
2414,CE24483,CE704,35,D,Pass
2415,CE24483,CE705,39,D,Pass
2416,CSE24484,CSE701,77,B+,Pass
2417,CSE24484,CSE702,83,A,Pass
2418,CSE24484,CSE703,70,B+,Pass
2419,CSE24484,CSE704,74,B+,Pass
2420,CSE24484,CSE705,75,B+,Pass
2421,AI24485,AI601,93,A+,Pass
2422,AI24485,AI602,98,A+,Pass
2423,AI24485,AI603,99,A+,Pass
2424,AI24485,AI604,87,A,Pass
2425,AI24485,AI605,98,A+,Pass
2426,IT24486,IT201,92,A+,Pass
2427,IT24486,IT202,91,A+,Pass
2428,IT24486,IT203,91,A+,Pass
2429,IT24486,IT204,97,A+,Pass
2430,IT24486,IT205,85,A,Pass
2431,IT24487,IT601,44,D,Pass
2432,IT24487,IT602,46,D,Pass
2433,IT24487,IT603,44,D,Pass
2434,IT24487,IT604,48,D,Pass
2435,IT24487,IT605,36,D,Pass
2436,AI24488,AI701,45,D,Pass
2437,AI24488,AI702,42,D,Pass
2438,AI24488,AI703,48,D,Pass
2439,AI24488,AI704,48,D,Pass
2440,AI24488,AI705,38,D,Pass
2441,CE24489,CE701,54,C,Pass
2442,CE24489,CE702,54,C,Pass
2443,CE24489,CE703,50,C,Pass
2444,CE24489,CE704,55,C,Pass
2445,CE24489,CE705,56,C,Pass
2446,AI24490,AI501,5,F,Fail
2447,AI24490,AI502,0,F,Fail
2448,AI24490,AI503,26,F,Fail
2449,AI24490,AI504,0,F,Fail
2450,AI24490,AI505,33,F,Fail
2451,CE24491,CE601,8,F,Fail
2452,CE24491,CE602,3,F,Fail
2453,CE24491,CE603,18,F,Fail
2454,CE24491,CE604,23,F,Fail
2455,CE24491,CE605,34,F,Fail
2456,CSE24492,CSE801,9,F,Fail
2457,CSE24492,CSE802,16,F,Fail
2458,CSE24492,CSE803,2,F,Fail
2459,CSE24492,CSE804,13,F,Fail
2460,CSE24492,CSE805,27,F,Fail
2461,ME24493,ME801,49,D,Pass
2462,ME24493,ME802,49,D,Pass
2463,ME24493,ME803,39,D,Pass
2464,ME24493,ME804,40,D,Pass
2465,ME24493,ME805,43,D,Pass
2466,ME24494,ME201,52,C,Pass
2467,ME24494,ME202,67,B,Pass
2468,ME24494,ME203,61,B,Pass
2469,ME24494,ME204,53,C,Pass
2470,ME24494,ME205,58,C,Pass
2471,CSE24495,CSE401,63,B,Pass
2472,CSE24495,CSE402,60,B,Pass
2473,CSE24495,CSE403,57,C,Pass
2474,CSE24495,CSE404,69,B,Pass
2475,CSE24495,CSE405,63,B,Pass
2476,CSE24496,CSE301,97,A+,Pass
2477,CSE24496,CSE302,89,A,Pass
2478,CSE24496,CSE303,85,A,Pass
2479,CSE24496,CSE304,89,A,Pass
2480,CSE24496,CSE305,91,A+,Pass
2481,AI24497,AI501,52,C,Pass
2482,AI24497,AI502,58,C,Pass
2483,AI24497,AI503,63,B,Pass
2484,AI24497,AI504,56,C,Pass
2485,AI24497,AI505,59,C,Pass
2486,CSE24498,CSE501,88,A,Pass
2487,CSE24498,CSE502,88,A,Pass
2488,CSE24498,CSE503,85,A,Pass
2489,CSE24498,CSE504,90,A+,Pass
2490,CSE24498,CSE505,94,A+,Pass
2491,ME24499,ME701,41,D,Pass
2492,ME24499,ME702,49,D,Pass
2493,ME24499,ME703,44,D,Pass
2494,ME24499,ME704,38,D,Pass
2495,ME24499,ME705,46,D,Pass
2496,CSE24500,CSE301,24,F,Fail
2497,CSE24500,CSE302,19,F,Fail
2498,CSE24500,CSE303,27,F,Fail
2499,CSE24500,CSE304,21,F,Fail
2500,CSE24500,CSE305,32,F,Fail
